url,actors,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/26842687/,"[""山新"", ""藤新""]",878,"[""十一""]","[""动画"", ""历史"", ""战争""]",8.4,那年那兔那些事  第三季,(2016),{}
https://movie.douban.com/subject/26575848/,"[""杨玏"", ""俞飞鸿"", ""张萌"", ""田雨"", ""韩童生"", ""许娣"", ""刘莉莉"", ""关晓彤"", ""白梓轩"", ""韩青"", ""刘亭作"", ""涂松岩"", ""张子健"", ""陈欣予"", ""蓝盈莹"", ""朱铁"", ""罗海琼"", ""李明珠"", ""黄爱玲"", ""宋楚炎""]",5572,"[""姚晓峰""]","[""剧情"", ""爱情""]",6.9,小丈夫,(2016),{}
https://movie.douban.com/subject/26737459/,"[""陆建艺""]",319,"[""王静""]","[""纪录片""]",8.3,惊世大发现 探索发现：海昏侯大墓考古发掘现场 探索发现：海昏侯大墓考古发掘现场,(2016),{}
https://movie.douban.com/subject/25845294/,"[""赵又廷"", ""倪妮"", ""尤赖亚·谢尔顿"", ""吴镇宇"", ""戴夫·巴蒂斯塔"", ""奚梦瑶"", ""惠英红"", ""西耶娜·盖尔利"", ""罗恩·斯穆安伯格""]",3832,"[""马蒂亚斯·霍恩""]","[""奇幻"", ""冒险""]",3.5,勇士之门,(2016),{}
https://movie.douban.com/subject/26564988/,"[""朴灿烈"", ""袁姗姗"", ""姜潮"", ""徐珠贤"", ""赵韦至""]",17748,"[""金帝荣""]","[""喜剧"", ""爱情""]",4.8,所以……和黑粉结婚了,(2016),{}
https://movie.douban.com/subject/26324232/,"[""余秀华"", ""周金香"", ""余文海"", ""尹世平""]",101,"[""范俭""]","[""纪录片"", ""传记""]",8.5,摇摇晃晃的人间,(2016),{}
https://movie.douban.com/subject/26345137/,"[""王凯"", ""王子文"", ""徐悦"", ""于恒"", ""赵圆瑗"", ""武笑羽"", ""张棪琰"", ""张晓谦"", ""蒋冰"", ""霍亚明"", ""焦体怡"", ""江森"", ""张陆"", ""李龙君"", ""王禹铮"", ""张野"", ""米特"", ""李培铭"", ""蔡珩"", ""谭希和"", ""王永强"", ""延翔""]",37186,"[""张开宙""]","[""剧情"", ""爱情"", ""悬疑""]",7.4,如果蜗牛有爱情,(2016),{}
https://movie.douban.com/subject/25963286/,"[""魏千翔"", ""刘芮麟"", ""傅迦"", ""李彧"", ""陈欣予"", ""潘时七"", ""张绍荣"", ""张萌"", ""贾景晖"", ""朱佳煜""]",255,"[""黄彦威""]","[""剧情"", ""喜剧""]",8.4,老板来了,(2016),{}
https://movie.douban.com/subject/26834712/,"[""米歇尔 福柯"", ""雅克·朗西埃"", ""保罗·利科"", ""汪民安"", ""刘北城"", ""钱翰"", ""吉奥乔·阿甘本"", ""吉尔 德勒兹""]",352,"[""汪民安""]","[""纪录片""]",6.7,米歇尔·福柯,(2016),{}
https://movie.douban.com/subject/26605926/,"[""梁家仁"", ""周笑兵"", ""余永霖"", ""韩永宽"", ""祁婕"", ""玮妍"", ""王盛"", ""周少东"", ""李靓"", ""杨得丢"", ""王海"", ""王振"", ""陈帅""]",578,"[""金铁木""]","[""纪录片"", ""历史"", ""战争""]",8.4,从秦始皇到汉武帝,(2016),{}
https://movie.douban.com/subject/26797632/,"[""晏紫东"", ""蒋梓乐"", ""卢卓"", ""刘亦宸"", ""李天柱"", ""孔垂楠"", ""吕佳容"", ""孙茜""]",4404,"[""陈鹏""]","[""悬疑"", ""古装""]",7.3,识汝不识丁,(2016),{}
https://movie.douban.com/subject/25762270/,"[""王紫逸"", ""爱新觉罗·启星"", ""张逗逗"", ""黄恺杰"", ""姜志刚"", ""耿一智"", ""许正廷"", ""焦刚"", ""侯天悦"", ""迟志强"", ""张语庭"", ""王菁华"", ""舒耀瑄"", ""夏一瑶"", ""甘东瀛"", ""肖遥"", ""李方媛"", ""孙松林"", ""李孟明"", ""郭远芳"", ""安宇"", ""闫然"", ""李祯"", ""文俊熙"", ""张云博"", ""茆懿文""]",3801,"[""闫然""]","[""剧情""]",6.5,不朽的时光,(2016),{}
https://movie.douban.com/subject/26663558/,"[""Michael Wood""]",1100,[],"[""纪录片"", ""历史""]",7.9,中国故事 The Story of China,(2016),{}
https://movie.douban.com/subject/24827387/,"[""井柏然"", ""鹿晗"", ""马思纯"", ""王景春"", ""张博宇"", ""涂圣成"", ""敖嘉年"", ""姜皓文"", ""刘蔚森""]",117961,"[""李仁港""]","[""悬疑"", ""奇幻"", ""冒险""]",4.7,盗墓笔记,(2016),{}
https://movie.douban.com/subject/26707137/,[],300,[],"[""纪录片""]",8.7,传家,(2016),{}
https://movie.douban.com/subject/24532415/,"[""叶京"", ""刘芮麟"", ""柳明明"", ""王学敏"", ""李倩"", ""戴子翔"", ""耿一智"", ""李九霄"", ""梁雪芹""]",263,"[""叶京""]","[""剧情""]",6.6,记得少年那首歌,(2016),{}
https://movie.douban.com/subject/26705307/,"[""郭德纲"", ""岳云鹏"", ""孙越"", ""小沈阳"", ""王宁"", ""艾伦"", ""崔志佳"", ""潘斌龙"", ""杨冰"", ""文松""]",7666,"[""施嘉宁""]","[""真人秀""]",8.0,欢乐喜剧人 第二季,(2016),{}
https://movie.douban.com/subject/26206769/,"[""陈建斌"", ""俞飞鸿"", ""曹卫宇"", ""齐溪"", ""任帅"", ""冯恩鹤"", ""俞灏明"", ""崔可法"", ""林熙越"", ""安琥"", ""鲍国安"", ""李煜"", ""周铁"", ""朱颜曼滋"", ""鹿凌桀"", ""宋宁""]",2034,"[""高群书""]","[""剧情"", ""悬疑""]",7.6,父亲的身份,(2016),{}
https://movie.douban.com/subject/26834097/,"[""李易峰"", ""张艺兴"", ""杨洋""]",525,[],"[""剧情"", ""短片""]",8.2,寻年传说,(2016),{}
https://movie.douban.com/subject/26761334/,"[""孙伊涵"", ""宋宁"", ""周楚楚"", ""修健"", ""杜双宇"", ""刘锐"", ""池韵"", ""刘北妍"", ""任运杰""]",225,"[""刘紫微""]","[""剧情""]",6.7,我心雀跃,(2016),{}
https://movie.douban.com/subject/26322639/,"[""黄磊"", ""海清"", ""张子枫"", ""朱媛媛"", ""韩青"", ""汪俊"", ""陈数"", ""陈小纭"", ""胡先煦"", ""赵今麦"", ""江语晨"", ""邬君梅"", ""高明"", ""王姬"", ""王俊凯"", ""王源"", ""易烊千玺"", ""王维维"", ""宋晓英"", ""金溪"", ""冯嘉怡"", ""陈东"", ""魏一"", ""崔慕燕"", ""路东昌"", ""希茜"", ""李承炫"", ""吴思丹"", ""李天宇"", ""刘芮麟"", ""王佳宇"", ""尚丽芬"", ""达伦·格罗夫纳""]",17725,"[""汪俊""]","[""剧情"", ""家庭""]",7.8,小别离,(2016),{}
https://movie.douban.com/subject/26612747/,"[""郝柏杰"", ""王禛""]",181,"[""梅新""]","[""剧情""]",8.3,天降,(2015),{}
https://movie.douban.com/subject/26630687/,"[""池昌旭"", ""王晓晨"", ""张丹峰"", ""章龄之"", ""金惠仙"", ""潘仪君"", ""尹熙水"", ""臧洪娜"", ""钟镇涛""]",,"[""高先明""]","[""剧情"", ""爱情""]",,我的男神,(2020),{}
https://movie.douban.com/subject/24529353/,"[""成龙"", ""范冰冰"", ""约翰尼·诺克斯维尔"", ""曾志伟"", ""王敏德"", ""赵文瑄"", ""伊芙·托雷斯"", ""郭品超"", ""施诗"", ""延政勋"", ""张蓝心"", ""吉丽"", ""托马尔·奥兹"", ""保罗·菲利普·克拉克""]",51231,"[""雷尼·哈林""]","[""喜剧"", ""动作""]",5.6,绝地逃亡 Skiptrace,(2016),{}
https://movie.douban.com/subject/26322643/,"[""孙红雷"", ""江疏影"", ""王耀庆"", ""车晓"", ""张艺兴"", ""关晓彤"", ""董勇"", ""万茜"", ""李文玲"", ""王志华"", ""冯嘉怡"", ""赵志君"", ""李培铭"", ""郭彤彤"", ""冯晖"", ""张陆"", ""魏伟"", ""李朵"", ""张兰"", ""王晴""]",21038,"[""张晓波""]","[""剧情"", ""爱情""]",6.6,好先生,(2016),{}
https://movie.douban.com/subject/25749813/,"[""郭德纲"", ""郭麒麟"", ""于谦"", ""冯小刚"", ""郑钧"", ""孙越"", ""烧饼"", ""刘芸"", ""郑熙岳"", ""小小岳""]",4064,"[""艾什·布兰农""]","[""动画"", ""音乐""]",6.8,摇滚藏獒,(2016),{}
https://movie.douban.com/subject/25845910/,"[""高晓松"", ""易小星"", ""白客"", ""季冠霖"", ""于心怡"", ""赞达亚"", ""毕啸岚"", ""妮可·基德曼"", ""任杰"", ""郭政建"", ""杜语庭"", ""于金龙"", ""石磊"", ""苏昊丹"", ""申重"", ""张旋"", ""孙宽"", ""孔英杰"", ""茅玥"", ""刘源"", ""陈骏龙"", ""赵霁""]",26458,"[""王微""]","[""喜剧"", ""动画"", ""奇幻""]",6.8,小门神,(2016),{}
https://movie.douban.com/subject/25875034/,[],,"[""陈晓卿""]","[""纪录片""]",,舌尖上的中国 第三季,(2018),{}
https://movie.douban.com/subject/26322644/,"[""张嘉译"", ""李沁"", ""翟天临"", ""秦海璐"", ""郭涛"", ""刘佩琦"", ""雷佳音"", ""孙铱"", ""姬他"", ""何冰"", ""李洪涛"", ""田昊"", ""杨皓宇"", ""扈耀之"", ""戈治均 Zhijun Ge"", ""邓伦"", ""王骁"", ""小斯琴高娃"", ""郝洋"", ""张瑶"", ""董洁"", ""孟召重""]",,"[""刘惠宁"", ""刘进""]","[""剧情"", ""家庭""]",,白鹿原,(2017),{}
https://movie.douban.com/subject/26821298/,"[""金兰熙"", ""柳光荣""]",46,"[""朴成镇""]","[""剧情""]",7.2,国界,(2015),{}
https://movie.douban.com/subject/26352435/,"[""周冬雨"", ""张孝全"", ""纳豆"", ""林辰唏"", ""蔡洁"", ""盛朗熙"", ""郑伊健"", ""谢依霖"", ""许玮甯""]",,"[""关智耀""]","[""喜剧"", ""爱情""]",,指甲刀人魔,(2017),{}
https://movie.douban.com/subject/26372971/,"[""吴倩"", ""金泰焕"", ""沈梦辰"", ""李昕亮"", ""杨逸飞"", ""徐可"", ""付嘉""]",5270,"[""邓科""]","[""剧情""]",7.5,我的奇妙男友,(2016),{}
https://movie.douban.com/subject/26715617/,"[""刘昊然"", ""陈都灵"", ""金赛纶"", ""萩原实里"", ""成田凌""]",,"[""金振成""]","[""剧情"", ""爱情"", ""悬疑""]",,双生,(2016),{}
https://movie.douban.com/subject/26696653/,"[""张腾岳"", ""蒋方舟"", ""余世存"", ""郦波"", ""蒙曼"", ""张钰桦""]",2750,"[""关正文""]","[""真人秀""]",9.4,中国成语大会 第二季,(2015),{}
https://movie.douban.com/subject/26798545/,"[""撒贝宁"", ""张腾岳"", ""朱丹"", ""林志颖"", ""郎朗"", ""刘谦"", ""王俊凯"", ""王源"", ""易烊千玺"", ""孟铸"", ""张婉怡"", ""王迅"", ""邓楚涵"", ""伊一"", ""胡可"", ""黄磊"", ""萧敬腾"", ""薛之谦""]",686,"[""王宁""]","[""真人秀""]",8.8,加油！向未来,(2016),{}
https://movie.douban.com/subject/26641637/,"[""吴振天"", ""刘翔"", ""金大川"", ""刘畅"", ""张哲瀚"", ""张思帆"", ""吴建豪"", ""黄婷婷"", ""孙芮"", ""金星"", ""汉斯"", ""郭晶晶"", ""霍启刚"", ""张美曦"", ""臧雅菲""]",5660,"[""张艺"", ""刘塞伊"", ""朱文婕""]","[""真人秀""]",8.4,极速前进 第三季,(2016),{}
https://movie.douban.com/subject/26253586/,"[""王德顺"", ""王诗雯淇"", ""黄嵩博"", ""徐文宇"", ""朴政希""]",3508,"[""邢健""]","[""剧情""]",6.9,冬,(2015),{}
https://movie.douban.com/subject/26322792/,"[""汤唯"", ""吴秀波"", ""惠英红"", ""秦沛"", ""吴彦姝"", ""颜卓灵"", ""王志文"", ""陆毅"", ""祖峰"", ""王茜"", ""刘志宏"", ""张一白"", ""艾丽娅"", ""李灿森"", ""陈创"", ""韩张""]",139334,"[""薛晓路""]","[""喜剧"", ""爱情""]",6.5,北京遇上西雅图之不二情书,(2016),{}
https://movie.douban.com/subject/25927993/,"[""靳东"", ""孙宁"", ""种丹妮"", ""石兆琪"", ""姚安濂"", ""姚卓君"", ""张小磊"", ""修宗迪"", ""牛飘"", ""刘禹"", ""丁子玲""]",954,"[""李云亮""]","[""剧情"", ""悬疑""]",7.6,龙器,(2016),{}
https://movie.douban.com/subject/26757997/,"[""王梓"", ""赵路"", ""谢添天"", ""夏磊""]",786,"[""黄海涛""]","[""动作"", ""动画"", ""奇幻"", ""冒险""]",8.8,勇者大冒险  第二季,(2016),{}
https://movie.douban.com/subject/26815153/,"[""田丸笃志"", ""饭田友子"", ""早见沙织"", ""野岛健儿"", ""立花慎之介"", ""山口胜平"", ""宫泽正"", ""日笠阳子"", ""三宅麻理恵"", ""原由实"", ""鸟海浩辅""]",2082,"[""李豪凌""]","[""喜剧"", ""动作"", ""动画"", ""奇幻""]",8.2,一人之下,(2016),{}
https://movie.douban.com/subject/26335560/,"[""徐刚"", ""张志勇"", ""薛宝鹤"", ""顾本彬"", ""张迅""]",49,"[""耿军""]","[""剧情"", ""喜剧"", ""犯罪""]",7.3,轻松+愉快,(2016),{}
https://movie.douban.com/subject/26796680/,"[""冯巩"", ""姜宏波"", ""巩汉林"", ""方青平"", ""徐岑子"", ""贾玲"", ""白凯南"", ""秦焰""]",739,"[""杨亚洲"", ""杨博""]","[""剧情"", ""喜剧"", ""家庭""]",8.4,生活有点甜,(2016),{}
https://movie.douban.com/subject/26290367/,"[""白敬亭"", ""郭姝彤"", ""李宏毅"", ""王鹤润"", ""丁冠森"", ""赵文龙"", ""苏有朋"", ""柳岩"", ""林更新"", ""刘敏涛"", ""成泰燊"", ""胡先煦"", ""苏鑫"", ""王德顺"", ""常海波"", ""陶慧"", ""田雨"", ""刘畅"", ""秦昊"", ""张小厚"", ""李响"", ""陈默"", ""刘云天"", ""李程远"", ""黄思思"", ""王佳慧""]",38406,"[""姚婷婷""]","[""爱情""]",6.4,谁的青春不迷茫,(2016),{}
https://movie.douban.com/subject/26774711/,"[""陈思宇"", ""李思阳"", ""熊欣"", ""张驰"", ""王子清"", ""子望"", ""更登彭措""]",4944,"[""曾庆杰"", ""杨斌""]","[""剧情"", ""动作"", ""科幻"", ""悬疑"", ""惊悚""]",7.6,微能力者,(2016),{}
https://movie.douban.com/subject/26600261/,"[""王志飞"", ""李晓峰"", ""汤嬿"", ""程煜"", ""吴冕"", ""丁勇岱"", ""刘敏涛"", ""方子哥"", ""褚栓忠"", ""张墨锡"", ""马精武"", ""来喜"", ""邬立朋"", ""傅晶""]",412,"[""张永新""]","[""剧情"", ""家庭""]",7.8,安居,(2016),{}
https://movie.douban.com/subject/26293468/,"[""陈年喜"", ""邬霞"", ""乌鸟鸟"", ""老井"", ""吉克阿优"", ""许立志""]",2443,"[""吴飞跃"", ""秦晓宇""]","[""纪录片""]",7.7,我的诗篇,(2015),{}
https://movie.douban.com/subject/26322999/,"[""黄轩"", ""张佳宁"", ""文咏珊"", ""窦骁"", ""万茜"", ""张钧甯"", ""蒋勤勤"", ""俞灏明"", ""热依扎"", ""徐璐"", ""王千源"", ""王思思"", ""芦芳生"", ""李心艾"", ""孙坚"", ""阚清子"", ""矢野浩二"", ""周一围"", ""李念"", ""李凯馨"", ""彭冠英"", ""曹卫宇"", ""顾璇"", ""何杜娟"", ""李子峰"", ""蒋毅"", ""蔡鹭"", ""高叶"", ""韩朴俊 Pujun Han""]",,"[""曹盾""]","[""剧情"", ""动作"", ""爱情"", ""奇幻"", ""古装""]",,海上牧云记,(2017),{}
https://movie.douban.com/subject/26615572/,"[""黄渤"", ""孙红雷"", ""黄磊"", ""罗志祥"", ""张艺兴"", ""王迅""]",26126,"[""任静"", ""严敏""]","[""真人秀""]",9.1,极限挑战 第二季,(2016),{}
https://movie.douban.com/subject/25662327/,"[""陈坤"", ""白百何"", ""秦昊"", ""喻恩泰"", ""王彦霖"", ""尹昉"", ""李九霄"", ""张亦弛"", ""凌琳"", ""陈诺"", ""王紫璇"", ""唐佐辉"", ""陈卫"", ""李润""]",160912,"[""杨庆""]","[""剧情"", ""犯罪""]",7.2,火锅英雄,(2016),{}
https://movie.douban.com/subject/26737158/,"[""何炅"", ""撒贝宁"", ""乔振宇"", ""王鸥"", ""吴映洁"", ""白敬亭"", ""大张伟"", ""张若昀"", ""陈若轩"", ""刘昊然"", ""欧阳娜娜"", ""魏大勋"", ""孙坚"", ""蔡康永"", ""王嘉尔"", ""炎亚纶""]",8289,"[""何忱""]","[""悬疑"", ""犯罪"", ""真人秀""]",8.6,明星大侦探 第一季,(2016),{}
https://movie.douban.com/subject/26392671/,"[""四刀辉彰"", ""宝木中阳"", ""郭盛"", ""小连杀"", ""齐克建"", ""阿杰"", ""藤新"", ""李璐"", ""洛如菲"", ""山新""]",4695,"[""卢恒宇"", ""李姝洁""]","[""剧情"", ""动作"", ""动画""]",8.2,镇魂街 第一季,(2016),{}
https://movie.douban.com/subject/26685399/,"[""董卿"", ""王立群"", ""郦波"", ""蒙曼"", ""康震""]",1223,"[""颜芳""]","[""真人秀"", ""脱口秀""]",8.1,中国诗词大会 第一季,(2016),{}
https://movie.douban.com/subject/26830647/,"[""张绍刚"", ""李湘"", ""宁静"", ""韩乔生"", ""陈汉典"", ""黄子佼"", ""曹云金"", ""周杰"", ""沙宝亮"", ""瞿颖"", ""周韦彤"", ""李诞"", ""池子"", ""易小星"", ""王自健"", ""贾玲"", ""马伯庸"", ""王琳"", ""史航"", ""张全蛋"", ""黄婷婷""]",3981,[],"[""脱口秀""]",7.2,吐槽大会,(2016),{}
https://movie.douban.com/subject/26297251/,"[""周一围"", ""郭京飞"", ""郭晓婷"", ""是安"", ""何赛飞"", ""冯嘉怡"", ""张治坚"", ""周野芒"", ""赵帅"", ""李雨泽"", ""黄彦麟"", ""左百学"", ""郑强"", ""杨洪武""]",609,"[""傅东育""]","[""剧情"", ""古装""]",8.7,少林问道,(2016),{}
https://movie.douban.com/subject/26808466/,"[""陈玺旭"", ""高叶"", ""任素汐"", ""董博"", ""楼云飞"", ""耿一正"", ""曹瑞"", ""陈春生""]",46,"[""李雨禾""]","[""剧情"", ""喜剧"", ""悬疑""]",8.3,提着心，吊着胆,(2016),{}
https://movie.douban.com/subject/26430092/,"[""刘涛"", ""蒋欣"", ""王子文"", ""杨紫"", ""乔欣"", ""祖峰"", ""王凯"", ""张陆"", ""靳东"", ""杨烁"", ""张晓谦"", ""郭晓然"", ""陈大伟"", ""任伟"", ""宁文彤"", ""王永泉"", ""王宏"", ""丁勇岱"", ""吴昊宸"", ""穆丽燕"", ""冯晖"", ""谭希和"", ""刘敏涛"", ""张乃华"", ""康群智"", ""岳旸"", ""赵千紫"", ""王雯诗"", ""胡伊静"", ""隋雨蒙"", ""朱梦瑶"", ""石云鹏"", ""汤亦程"", ""王娜娜"", ""刘琳"", ""李雪婷""]",84382,"[""孔笙"", ""简川訸""]","[""剧情"", ""爱情""]",7.3,欢乐颂,(2016),{}
https://movie.douban.com/subject/26809565/,"[""林志玲"", ""益西德成"", ""旦增平措"", ""坂本雅彦"", ""李晶"", ""邓彬""]",674,"[""李武望""]","[""纪录片""]",8.5,了不起的匠人,(2016),{}
https://movie.douban.com/subject/26727352/,[],647,"[""李伊平""]","[""纪录片""]",8.2,老广的味道 第一季,(2016),{}
https://movie.douban.com/subject/26820672/,"[""张卫健"", ""沈腾"", ""张国立"", ""宋小宝"", ""杨千嬅"", ""黄小蕾"", ""海陆"", ""于小彤"", ""金圣柱""]",2780,"[""张国立""]","[""真人秀""]",8.8,咱们穿越吧 第二季,(2016),{}
https://movie.douban.com/subject/26415327/,"[""于越"", ""唐德江""]",,"[""李杨""]","[""剧情""]",,盲·道,(2017),{}
https://movie.douban.com/subject/26358588/,"[""张静初"", ""张歆艺"", ""秦岚"", ""袁弘"", ""明道"", ""张晞临"", ""奇道"", ""柳小海"", ""董维嘉"", ""杨青"", ""盖克"", ""马程程""]",6089,"[""刘江""]","[""剧情"", ""爱情""]",6.1,咱们相爱吧,(2016),{}
https://movie.douban.com/subject/26811587/,"[""大护法"", ""小姜"", ""太子""]",73,"[""不思凡""]","[""剧情"", ""动画"", ""悬疑"", ""奇幻"", ""武侠""]",8.9,大护法之黑花生,(2016),{}
https://movie.douban.com/subject/26715847/,"[""程瀚""]",1112,"[""候杰"", ""孙文君"", ""张凌鹰""]","[""脱口秀""]",8.7,职人介绍所 第一季,(2016),{}
https://movie.douban.com/subject/25884685/,"[""六小龄童"", ""马德华"", ""迟重瑞"", ""刘大刚""]",,"[""六小龄童""]","[""奇幻""]",,敢问路在何方,(2018),{}
https://movie.douban.com/subject/26581134/,"[""蔡康永"", ""马东""]",15842,"[""牟頔""]","[""脱口秀""]",8.6,奇葩说 第三季,(2016),{}
https://movie.douban.com/subject/26802975/,"[""张一山"", ""吴优"", ""常戎"", ""张锦程"", ""王戈"", ""葛铮"", ""张承"", ""白一弘"", ""孙佳雨"", ""张雨剑"", ""杜子名"", ""于笑"", ""李又麟"", ""徐冬冬"", ""门东毅"", ""虞朗"", ""赵雷棋"", ""张亚希""]",38281,"[""张睿""]","[""剧情"", ""犯罪""]",7.0,余罪 第二季,(2016),{}
https://movie.douban.com/subject/26801784/,"[""许知远"", ""罗振宇""]",465,[],"[""脱口秀""]",8.3,十三邀,(2016),{}
https://movie.douban.com/subject/26376454/,"[""周迅"", ""约翰·卡拉辛斯基""]",42589,"[""陆川""]","[""剧情"", ""纪录片""]",8.0,我们诞生在中国 Born in China,(2016),{}
https://movie.douban.com/subject/26363830/,"[""张一山"", ""吴优"", ""常戎"", ""张锦程"", ""王戈"", ""葛铮"", ""张承"", ""白一弘"", ""孙佳雨"", ""张雨剑"", ""杜子名"", ""于笑"", ""李又麟"", ""徐冬冬"", ""门东毅"", ""虞朗"", ""赵雷棋"", ""樊昱君""]",62622,"[""张睿""]","[""剧情"", ""悬疑"", ""犯罪""]",8.2,余罪 第一季,(2016),{}
https://movie.douban.com/subject/26703457/,"[""王津"", ""亓昊楠"", ""屈峰"", ""王五胜"", ""王有亮"", ""杨泽华"", ""纪东歌"", ""陈杨""]",45625,"[""叶君"", ""萧寒""]","[""纪录片""]",9.4,我在故宫修文物,(2016),{}
https://movie.douban.com/subject/26712210/,"[""Kate Humble"", ""Ant Anstead"", ""陆思敬"", ""David Myers"", ""西蒙·金"", ""Si King""]",6371,"[""Bill Locke""]","[""纪录片""]",8.1,中国新年：全球最大庆典 Chinese New Year: The Biggest Celebration on Earth,(2016),{}
https://movie.douban.com/subject/7062596/,"[""秦昊"", ""辛芷蕾"", ""邬立朋"", ""江化霖"", ""谭凯"", ""王宏伟""]",17555,"[""杨超""]","[""剧情"", ""爱情""]",6.8,长江图,(2016),{}
